order_id,lens_type,coating,store_location,current_stage,time_elapsed_hours,breached_sla
HIST-1331,Progressive,Transitions,Online,Inventory Check,22.93,0
HIST-1332,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,71.57,0
HIST-1333,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,2.39,0
HIST-1334,Plano,None,"Manhattan, NY",Intake,18.42,0
HIST-1335,Single Vision,None,"Manhattan, NY",Shipped,46.21,0
HIST-1336,Plano,Blue Light,"Queens, NY",Inventory Check,15.37,0
HIST-1337,Plano,Anti-Reflective,Online,Processing,31.16,0
HIST-1338,Plano,Anti-Reflective,Online,Shipped,38.74,0
HIST-1339,Plano,Transitions,"Queens, NY",QC,29.98,0
HIST-1340,Plano,Transitions,"Manhattan, NY",Inventory Check,23.78,0
HIST-1341,Progressive,None,Online,QC,45.77,0
HIST-1342,Single Vision,Blue Light,"Brooklyn, NY",QC,60.77,1
HIST-1343,Single Vision,None,"Queens, NY",QC,51.8,1
HIST-1344,Single Vision,Anti-Reflective,Online,Inventory Check,50.23,1
HIST-1345,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,49.64,1
HIST-1346,Single Vision,Anti-Reflective,Online,Inventory Check,38.97,0
HIST-1347,Progressive,Transitions,"Queens, NY",Processing,36.52,0
HIST-1348,Single Vision,Transitions,"Queens, NY",Inventory Check,23.32,0
HIST-1349,Plano,Anti-Reflective,"Manhattan, NY",Intake,24.93,0
HIST-1350,Plano,Transitions,"Queens, NY",Inventory Check,10.72,0
HIST-1351,Plano,Anti-Reflective,Online,Shipped,43.39,0
HIST-1352,Progressive,Transitions,Online,QC,26.52,0
HIST-1353,Plano,Transitions,"Manhattan, NY",Shipped,66.41,1
HIST-1354,Plano,None,"Brooklyn, NY",Intake,38.11,0
HIST-1355,Plano,Anti-Reflective,"Brooklyn, NY",Inventory Check,4.3,0
HIST-1356,Progressive,None,Online,QC,14.1,0
HIST-1357,Single Vision,Blue Light,"Queens, NY",Intake,34.99,0
HIST-1358,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,44.78,0
HIST-1359,Plano,Blue Light,"Queens, NY",Processing,61.21,1
HIST-1360,Progressive,Anti-Reflective,"Manhattan, NY",Processing,77.95,1
HIST-1361,Plano,None,"Brooklyn, NY",QC,25.19,0
HIST-1362,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,60.29,1
HIST-1363,Single Vision,None,"Manhattan, NY",Inventory Check,48.74,1
HIST-1364,Plano,Transitions,"Queens, NY",Intake,58.59,1
HIST-1365,Progressive,None,"Manhattan, NY",Processing,6.84,0
HIST-1366,Plano,Transitions,"Brooklyn, NY",Processing,25.29,0
HIST-1367,Progressive,Blue Light,Online,Inventory Check,74.02,1
HIST-1368,Single Vision,Blue Light,"Brooklyn, NY",Intake,33.43,0
HIST-1369,Progressive,Transitions,"Queens, NY",Intake,62.2,0
HIST-1370,Progressive,Transitions,"Manhattan, NY",Processing,55.13,0
HIST-1371,Plano,Transitions,"Brooklyn, NY",Shipped,16.56,0
HIST-1372,Single Vision,None,"Queens, NY",Inventory Check,25.62,0
HIST-1373,Single Vision,Transitions,"Queens, NY",Processing,11.89,0
HIST-1374,Progressive,Blue Light,"Brooklyn, NY",Inventory Check,10.65,0
HIST-1375,Plano,Transitions,"Brooklyn, NY",Intake,9.57,0
HIST-1376,Plano,Blue Light,Online,Intake,18.48,0
HIST-1377,Single Vision,Anti-Reflective,"Manhattan, NY",QC,17.48,0
HIST-1378,Single Vision,None,"Manhattan, NY",QC,28.71,0
HIST-1379,Progressive,Blue Light,"Manhattan, NY",QC,55.6,0
HIST-1380,Progressive,None,Online,Processing,77.57,1
HIST-1381,Progressive,Blue Light,Online,Shipped,13.13,0
HIST-1382,Plano,Anti-Reflective,Online,Processing,19.99,0
HIST-1383,Plano,Transitions,"Manhattan, NY",Processing,36.47,0
HIST-1384,Single Vision,Anti-Reflective,"Manhattan, NY",Shipped,8.63,0
HIST-1385,Plano,Anti-Reflective,Online,Processing,61.49,1
HIST-1386,Progressive,Transitions,"Manhattan, NY",Processing,39.59,0
HIST-1387,Progressive,None,Online,Shipped,36.3,0
HIST-1388,Plano,Transitions,"Brooklyn, NY",Processing,57.8,1
HIST-1389,Single Vision,None,"Manhattan, NY",Processing,23.39,0
HIST-1390,Plano,Transitions,"Queens, NY",QC,11.49,0
HIST-1391,Plano,Anti-Reflective,Online,Processing,39.81,0
HIST-1392,Plano,Anti-Reflective,"Queens, NY",Intake,27.86,0
HIST-1393,Single Vision,None,"Manhattan, NY",Processing,23.32,0
HIST-1394,Progressive,Blue Light,Online,Intake,44.32,0
HIST-1395,Progressive,None,"Queens, NY",Intake,55.34,0
HIST-1396,Progressive,None,"Manhattan, NY",Inventory Check,41.16,0
HIST-1397,Progressive,Transitions,Online,Inventory Check,73.74,1
HIST-1398,Single Vision,Transitions,Online,Intake,51.04,1
HIST-1399,Progressive,Transitions,Online,Intake,59.51,0
HIST-1400,Plano,None,"Brooklyn, NY",Shipped,9.68,0
HIST-1401,Progressive,None,"Queens, NY",QC,54.05,0
HIST-1402,Plano,Transitions,"Brooklyn, NY",Processing,28.22,0
HIST-1403,Plano,Blue Light,"Brooklyn, NY",Inventory Check,17.44,0
HIST-1404,Single Vision,Anti-Reflective,"Queens, NY",Inventory Check,31.28,0
HIST-1405,Single Vision,Transitions,Online,Inventory Check,31.71,0
HIST-1406,Plano,Anti-Reflective,"Manhattan, NY",QC,31.99,0
HIST-1407,Plano,None,"Queens, NY",Intake,21.7,0
HIST-1408,Progressive,Transitions,Online,QC,52.69,0
HIST-1409,Single Vision,None,"Manhattan, NY",Processing,9.12,0
HIST-1410,Progressive,Transitions,"Brooklyn, NY",Shipped,18.09,0
HIST-1411,Progressive,None,Online,Shipped,18.28,0
HIST-1412,Plano,Anti-Reflective,"Queens, NY",Intake,26.79,0
HIST-1413,Single Vision,Transitions,"Brooklyn, NY",Inventory Check,19.1,0
HIST-1414,Plano,Blue Light,Online,Inventory Check,42.72,0
HIST-1415,Single Vision,None,"Queens, NY",Shipped,17.29,0
HIST-1416,Progressive,Blue Light,"Queens, NY",Shipped,32.29,0
HIST-1417,Plano,None,"Manhattan, NY",QC,67.11,1
HIST-1418,Single Vision,Anti-Reflective,"Manhattan, NY",Inventory Check,48.75,1
HIST-1419,Plano,Transitions,Online,Inventory Check,32.8,0
HIST-1420,Progressive,Transitions,Online,Intake,63.61,0
HIST-1421,Single Vision,Transitions,"Queens, NY",Processing,40.45,0
HIST-1422,Plano,None,Online,Processing,54.88,1
HIST-1423,Progressive,Anti-Reflective,Online,Processing,40.16,0
HIST-1424,Single Vision,Transitions,"Queens, NY",Intake,8.18,0
HIST-1425,Progressive,None,"Brooklyn, NY",Inventory Check,27.62,0
HIST-1426,Progressive,Anti-Reflective,"Manhattan, NY",Processing,28.69,0
HIST-1427,Plano,Blue Light,"Queens, NY",Intake,30.73,0
HIST-1428,Single Vision,None,Online,Processing,49.11,1
HIST-1429,Single Vision,None,"Brooklyn, NY",Inventory Check,20.4,0
HIST-1430,Single Vision,Transitions,"Brooklyn, NY",Intake,47.69,0
HIST-1431,Progressive,Anti-Reflective,Online,Intake,17.51,0
HIST-1432,Single Vision,None,"Queens, NY",Processing,55.38,1
HIST-1433,Single Vision,Anti-Reflective,"Brooklyn, NY",Shipped,37.12,0
HIST-1434,Single Vision,Transitions,"Queens, NY",Inventory Check,33.89,0
HIST-1435,Progressive,Transitions,"Manhattan, NY",Intake,74.75,1
HIST-1436,Single Vision,Transitions,"Queens, NY",QC,24.49,0
HIST-1437,Single Vision,Anti-Reflective,"Queens, NY",Intake,53.9,1
HIST-1438,Progressive,Anti-Reflective,"Manhattan, NY",QC,40.82,0
HIST-1439,Single Vision,Transitions,Online,Intake,19.37,0
HIST-1440,Single Vision,None,"Queens, NY",Processing,24.34,0
HIST-1441,Progressive,Anti-Reflective,Online,Intake,-0.78,0
HIST-1442,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,83.03,1
HIST-1443,Progressive,Transitions,Online,QC,23.38,0
HIST-1444,Progressive,None,"Queens, NY",Intake,35.59,0
HIST-1445,Single Vision,Blue Light,Online,Shipped,44.49,0
HIST-1446,Plano,None,"Queens, NY",QC,44.64,0
HIST-1447,Single Vision,Transitions,"Brooklyn, NY",QC,46.28,0
HIST-1448,Plano,Anti-Reflective,"Brooklyn, NY",Intake,46.65,0
HIST-1449,Single Vision,Transitions,"Queens, NY",Shipped,37.71,0
HIST-1450,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,73.33,1
HIST-1451,Plano,None,"Brooklyn, NY",Processing,42.61,0
HIST-1452,Plano,None,Online,QC,38.45,0
HIST-1453,Single Vision,Blue Light,"Manhattan, NY",Processing,63.87,1
HIST-1454,Single Vision,Anti-Reflective,"Brooklyn, NY",Intake,44.81,0
HIST-1455,Single Vision,Transitions,"Queens, NY",QC,69.3,1
HIST-1456,Single Vision,Transitions,"Manhattan, NY",Processing,29.16,0
HIST-1457,Single Vision,Blue Light,"Brooklyn, NY",Shipped,34.97,0
HIST-1458,Single Vision,None,Online,Intake,50.21,1
HIST-1459,Progressive,Blue Light,"Brooklyn, NY",Shipped,40.97,0
HIST-1460,Progressive,Blue Light,"Manhattan, NY",QC,57.64,0
HIST-1461,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,49.15,1
HIST-1462,Plano,Blue Light,"Brooklyn, NY",Processing,20.59,0
HIST-1463,Plano,Blue Light,"Brooklyn, NY",Inventory Check,29.65,0
HIST-1464,Progressive,None,"Manhattan, NY",Processing,30.73,0
HIST-1465,Plano,Transitions,"Queens, NY",QC,58.45,1
HIST-1466,Single Vision,Transitions,"Brooklyn, NY",Shipped,34.75,0
HIST-1467,Single Vision,Anti-Reflective,"Queens, NY",Processing,64.35,1
HIST-1468,Plano,Blue Light,"Queens, NY",QC,20.33,0
HIST-1469,Plano,None,"Manhattan, NY",Intake,10.72,0
HIST-1470,Progressive,None,"Queens, NY",Inventory Check,35.31,0
HIST-1471,Single Vision,None,"Manhattan, NY",Processing,47.41,0
HIST-1472,Progressive,Anti-Reflective,"Brooklyn, NY",Inventory Check,84.67,1
HIST-1473,Single Vision,Blue Light,"Queens, NY",Inventory Check,4.02,0
HIST-1474,Progressive,Anti-Reflective,"Brooklyn, NY",QC,20.18,0
HIST-1475,Single Vision,Anti-Reflective,"Manhattan, NY",Inventory Check,48.24,1
HIST-1476,Plano,None,"Queens, NY",Intake,-2.01,0
HIST-1477,Plano,Transitions,"Manhattan, NY",Intake,59.69,1
HIST-1478,Progressive,None,"Brooklyn, NY",QC,20.81,0
HIST-1479,Plano,Transitions,Online,Intake,24.19,0
HIST-1480,Progressive,Anti-Reflective,"Manhattan, NY",Processing,34.83,0
HIST-1481,Plano,Anti-Reflective,"Queens, NY",QC,30.86,0
HIST-1482,Progressive,Transitions,"Manhattan, NY",QC,35.41,0
HIST-1483,Plano,None,Online,Processing,36.52,0
HIST-1484,Plano,Blue Light,Online,Processing,17.82,0
HIST-1485,Progressive,None,Online,Shipped,30.46,0
HIST-1486,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,37.25,0
HIST-1487,Plano,None,"Manhattan, NY",Shipped,47.75,0
HIST-1488,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,59.02,0
HIST-1489,Plano,Blue Light,"Brooklyn, NY",Processing,68.73,1
HIST-1490,Single Vision,Transitions,"Queens, NY",Inventory Check,25.21,0
HIST-1491,Single Vision,Anti-Reflective,"Brooklyn, NY",Shipped,28.13,0
HIST-1492,Plano,Anti-Reflective,"Manhattan, NY",Processing,63.49,1
HIST-1493,Progressive,None,"Brooklyn, NY",Inventory Check,51.61,0
HIST-1494,Single Vision,Blue Light,"Brooklyn, NY",Processing,56.35,1
HIST-1495,Progressive,Blue Light,"Queens, NY",Inventory Check,90.34,1
HIST-1496,Progressive,Transitions,"Queens, NY",Inventory Check,65.06,0
HIST-1497,Plano,Blue Light,"Manhattan, NY",Shipped,47.81,0
HIST-1498,Plano,Blue Light,"Manhattan, NY",Inventory Check,51.54,1
HIST-1499,Plano,Transitions,"Brooklyn, NY",Inventory Check,43.99,0
HIST-1500,Plano,Anti-Reflective,"Brooklyn, NY",QC,20.16,0
HIST-1501,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,45.98,0
HIST-1502,Single Vision,Blue Light,"Queens, NY",Intake,37.55,0
HIST-1503,Progressive,Transitions,"Manhattan, NY",QC,55.49,0
HIST-1504,Single Vision,Transitions,"Manhattan, NY",Inventory Check,33.64,0
HIST-1505,Single Vision,Blue Light,"Brooklyn, NY",Processing,22.1,0
HIST-1506,Progressive,Anti-Reflective,"Brooklyn, NY",Shipped,91.15,1
HIST-1507,Progressive,Transitions,"Brooklyn, NY",QC,96.53,1
HIST-1508,Single Vision,None,"Brooklyn, NY",Processing,23.02,0
HIST-1509,Plano,Blue Light,"Queens, NY",Processing,23.67,0
HIST-1510,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,15.36,0
HIST-1511,Plano,Transitions,"Manhattan, NY",Intake,0.21,0
HIST-1512,Progressive,None,Online,Intake,24.2,0
HIST-1513,Progressive,Blue Light,"Brooklyn, NY",Shipped,35.15,0
HIST-1514,Progressive,Blue Light,"Manhattan, NY",QC,13.92,0
HIST-1515,Progressive,None,"Manhattan, NY",Intake,7.7,0
HIST-1516,Plano,Transitions,"Manhattan, NY",Shipped,5.45,0
HIST-1517,Plano,Transitions,Online,Shipped,53.07,1
HIST-1518,Single Vision,Transitions,"Brooklyn, NY",Shipped,36.17,0
HIST-1519,Plano,Anti-Reflective,"Brooklyn, NY",QC,35.38,0
HIST-1520,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,15.48,0
HIST-1521,Plano,Anti-Reflective,"Queens, NY",Processing,62.72,1
HIST-1522,Progressive,Transitions,"Queens, NY",Processing,55.12,0
HIST-1523,Plano,Transitions,"Brooklyn, NY",QC,24.05,0
HIST-1524,Single Vision,None,"Brooklyn, NY",Processing,63.74,1
HIST-1525,Progressive,Transitions,Online,Shipped,48.88,0
HIST-1526,Progressive,Transitions,"Manhattan, NY",Shipped,58.7,0
HIST-1527,Single Vision,Transitions,"Queens, NY",Inventory Check,6.11,0
HIST-1528,Progressive,Blue Light,"Brooklyn, NY",Processing,78.19,1
HIST-1529,Progressive,None,"Manhattan, NY",Inventory Check,28.84,0
HIST-1530,Progressive,Blue Light,Online,Shipped,54.23,0
HIST-1531,Single Vision,Transitions,Online,Shipped,57.42,1
HIST-1532,Plano,Anti-Reflective,"Brooklyn, NY",Processing,56.96,1
HIST-1533,Plano,None,"Manhattan, NY",Inventory Check,40.14,0
HIST-1534,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,10.64,0
HIST-1535,Progressive,Transitions,Online,Intake,58.06,0
HIST-1536,Progressive,Transitions,"Manhattan, NY",QC,57.4,0
HIST-1537,Progressive,None,"Queens, NY",Intake,26.2,0
HIST-1538,Plano,Anti-Reflective,"Manhattan, NY",Inventory Check,38.46,0
HIST-1539,Progressive,None,"Brooklyn, NY",QC,81.25,1
HIST-1540,Single Vision,Anti-Reflective,"Queens, NY",Shipped,46.19,0
HIST-1541,Plano,Blue Light,Online,QC,57.09,1
HIST-1542,Progressive,Transitions,"Brooklyn, NY",Intake,50.01,0
HIST-1543,Progressive,Blue Light,"Queens, NY",Intake,42.6,0
HIST-1544,Progressive,Blue Light,"Queens, NY",Processing,76.6,1
HIST-1545,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,53.66,1
HIST-1546,Plano,Transitions,"Queens, NY",Inventory Check,46.71,0
HIST-1547,Progressive,Blue Light,Online,QC,45.62,0
HIST-1548,Plano,Anti-Reflective,"Queens, NY",Inventory Check,44.48,0
HIST-1549,Progressive,Blue Light,"Queens, NY",Inventory Check,81.07,1
HIST-1550,Single Vision,Blue Light,"Brooklyn, NY",QC,23.13,0
HIST-1551,Single Vision,Blue Light,"Brooklyn, NY",Inventory Check,27.4,0
HIST-1552,Progressive,Transitions,"Queens, NY",Processing,39.55,0
HIST-1553,Progressive,None,"Brooklyn, NY",QC,82.22,1
HIST-1554,Progressive,Blue Light,Online,Intake,72.74,1
HIST-1555,Single Vision,Blue Light,Online,Shipped,61.36,1
HIST-1556,Single Vision,Blue Light,"Manhattan, NY",Intake,33.17,0
HIST-1557,Single Vision,Blue Light,"Brooklyn, NY",Intake,24.84,0
HIST-1558,Single Vision,Anti-Reflective,Online,Intake,10.0,0
HIST-1559,Progressive,Transitions,Online,QC,37.6,0
HIST-1560,Progressive,None,"Queens, NY",Shipped,20.09,0
HIST-1561,Plano,Anti-Reflective,"Manhattan, NY",Processing,27.38,0
HIST-1562,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,26.39,0
HIST-1563,Plano,Blue Light,Online,Inventory Check,29.05,0
HIST-1564,Progressive,Anti-Reflective,"Manhattan, NY",QC,20.43,0
HIST-1565,Single Vision,None,"Manhattan, NY",Intake,22.99,0
HIST-1566,Single Vision,Transitions,"Queens, NY",Shipped,40.25,0
HIST-1567,Single Vision,None,"Brooklyn, NY",Intake,34.67,0
HIST-1568,Progressive,None,"Queens, NY",QC,63.32,0
HIST-1569,Single Vision,Blue Light,Online,Intake,37.61,0
HIST-1570,Plano,Anti-Reflective,Online,Intake,34.32,0
HIST-1571,Progressive,None,"Brooklyn, NY",QC,21.45,0
HIST-1572,Plano,Anti-Reflective,"Queens, NY",QC,25.7,0
HIST-1573,Single Vision,Transitions,"Queens, NY",Inventory Check,6.43,0
HIST-1574,Single Vision,Transitions,"Manhattan, NY",Intake,41.29,0
HIST-1575,Plano,None,"Queens, NY",Inventory Check,32.13,0
HIST-1576,Progressive,Transitions,"Brooklyn, NY",Intake,78.71,1
HIST-1577,Progressive,Blue Light,"Queens, NY",QC,76.6,1
HIST-1578,Single Vision,None,"Manhattan, NY",Inventory Check,24.86,0
HIST-1579,Plano,Blue Light,"Brooklyn, NY",Processing,55.0,1
HIST-1580,Progressive,Blue Light,Online,QC,87.91,1
HIST-1581,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,15.72,0
HIST-1582,Progressive,Transitions,"Manhattan, NY",Shipped,34.31,0
HIST-1583,Single Vision,Anti-Reflective,Online,QC,12.37,0
HIST-1584,Progressive,Blue Light,"Brooklyn, NY",Shipped,70.38,0
HIST-1585,Plano,Anti-Reflective,"Queens, NY",Shipped,36.21,0
HIST-1586,Single Vision,Transitions,"Manhattan, NY",QC,33.24,0
HIST-1587,Plano,None,"Brooklyn, NY",Inventory Check,26.8,0
HIST-1588,Progressive,Anti-Reflective,"Brooklyn, NY",QC,36.41,0
HIST-1589,Plano,Anti-Reflective,Online,QC,54.74,1
HIST-1590,Plano,Transitions,"Brooklyn, NY",QC,35.06,0
HIST-1591,Plano,None,"Brooklyn, NY",QC,25.95,0
HIST-1592,Single Vision,Blue Light,"Manhattan, NY",QC,59.25,1
HIST-1593,Single Vision,Transitions,"Queens, NY",Shipped,48.48,1
HIST-1594,Plano,Blue Light,Online,Intake,11.58,0
HIST-1595,Single Vision,Blue Light,"Queens, NY",Processing,37.42,0
HIST-1596,Single Vision,Transitions,"Manhattan, NY",QC,16.15,0
HIST-1597,Progressive,Anti-Reflective,Online,Inventory Check,59.06,0
HIST-1598,Progressive,None,"Brooklyn, NY",QC,47.2,0
HIST-1599,Progressive,None,"Brooklyn, NY",Shipped,75.02,1
HIST-1600,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,15.42,0
HIST-1601,Plano,Blue Light,Online,QC,77.04,1
HIST-1602,Progressive,Transitions,"Queens, NY",Processing,47.64,0
HIST-1603,Plano,Blue Light,"Queens, NY",Shipped,34.89,0
HIST-1604,Plano,Blue Light,"Queens, NY",Inventory Check,61.3,1
HIST-1605,Single Vision,Blue Light,"Brooklyn, NY",Processing,52.88,1
HIST-1606,Plano,Transitions,"Queens, NY",QC,52.39,1
HIST-1607,Single Vision,None,"Brooklyn, NY",Inventory Check,20.33,0
HIST-1608,Progressive,Blue Light,"Manhattan, NY",Intake,59.65,0
HIST-1609,Plano,None,"Queens, NY",QC,25.59,0
HIST-1610,Single Vision,Transitions,"Manhattan, NY",Shipped,52.42,1
HIST-1611,Progressive,None,Online,QC,49.03,0
HIST-1612,Plano,None,"Brooklyn, NY",Processing,32.14,0
HIST-1613,Progressive,Anti-Reflective,"Queens, NY",Shipped,52.09,0
HIST-1614,Plano,Anti-Reflective,"Queens, NY",QC,20.84,0
HIST-1615,Single Vision,None,Online,Intake,24.49,0
HIST-1616,Single Vision,Anti-Reflective,"Queens, NY",Intake,25.49,0
HIST-1617,Single Vision,None,"Manhattan, NY",Processing,46.17,0
HIST-1618,Plano,Blue Light,Online,Shipped,28.32,0
HIST-1619,Plano,Blue Light,"Manhattan, NY",Inventory Check,37.36,0
HIST-1620,Single Vision,Transitions,Online,Intake,29.16,0
HIST-1621,Plano,Blue Light,"Queens, NY",Processing,36.53,0
HIST-1622,Progressive,None,"Brooklyn, NY",Processing,51.17,0
HIST-1623,Plano,Anti-Reflective,"Brooklyn, NY",Processing,32.37,0
HIST-1624,Progressive,Blue Light,"Brooklyn, NY",Shipped,71.97,0
HIST-1625,Plano,Transitions,Online,Intake,22.69,0
HIST-1626,Progressive,None,"Brooklyn, NY",Inventory Check,76.6,1
HIST-1627,Plano,None,"Brooklyn, NY",Inventory Check,39.11,0
HIST-1628,Plano,Transitions,"Brooklyn, NY",Inventory Check,37.07,0
HIST-1629,Plano,Transitions,"Brooklyn, NY",Inventory Check,8.29,0
HIST-1630,Single Vision,None,"Brooklyn, NY",Intake,8.14,0
HIST-1631,Single Vision,Anti-Reflective,"Queens, NY",QC,35.88,0
HIST-1632,Single Vision,Transitions,"Brooklyn, NY",Shipped,7.34,0
HIST-1633,Single Vision,None,"Brooklyn, NY",Processing,57.48,1
HIST-1634,Progressive,None,"Queens, NY",QC,37.07,0
HIST-1635,Single Vision,Anti-Reflective,"Manhattan, NY",QC,59.06,1
HIST-1636,Plano,Anti-Reflective,"Queens, NY",Processing,68.43,1
HIST-1637,Single Vision,None,"Brooklyn, NY",Intake,28.83,0
HIST-1638,Plano,None,"Queens, NY",Inventory Check,44.72,0
HIST-1639,Progressive,Anti-Reflective,Online,Shipped,11.61,0
HIST-1640,Plano,Blue Light,"Manhattan, NY",Intake,18.42,0
HIST-1641,Single Vision,Transitions,"Brooklyn, NY",Processing,44.55,0
HIST-1642,Plano,Transitions,"Queens, NY",Processing,16.49,0
HIST-1643,Plano,None,"Manhattan, NY",Processing,37.01,0
HIST-1644,Plano,Anti-Reflective,"Queens, NY",Processing,61.65,1
HIST-1645,Single Vision,Transitions,"Queens, NY",Processing,29.27,0
HIST-1646,Progressive,Transitions,"Queens, NY",Processing,53.77,0
HIST-1647,Single Vision,Blue Light,"Manhattan, NY",Shipped,18.28,0
HIST-1648,Plano,None,"Brooklyn, NY",Intake,45.4,0
HIST-1649,Plano,Transitions,"Manhattan, NY",Intake,35.46,0
HIST-1650,Plano,Transitions,"Manhattan, NY",Processing,41.1,0
HIST-1651,Progressive,Anti-Reflective,Online,Shipped,45.93,0
HIST-1652,Plano,None,"Manhattan, NY",Shipped,39.51,0
HIST-1653,Single Vision,Transitions,"Manhattan, NY",Inventory Check,36.63,0
HIST-1654,Single Vision,Transitions,"Queens, NY",Intake,15.86,0
HIST-1655,Single Vision,Blue Light,"Queens, NY",Inventory Check,1.72,0
HIST-1656,Progressive,Transitions,Online,QC,86.51,1
HIST-1657,Single Vision,Blue Light,"Queens, NY",Shipped,29.51,0
HIST-1658,Plano,Transitions,"Queens, NY",Shipped,45.58,0
HIST-1659,Plano,Blue Light,Online,Inventory Check,30.62,0
HIST-1660,Progressive,Transitions,Online,Shipped,10.59,0
HIST-1661,Progressive,Anti-Reflective,"Manhattan, NY",Intake,44.54,0
