order_id,lens_type,coating,store_location,current_stage,time_elapsed_hours,breached_sla
HIST-1662,Single Vision,Anti-Reflective,"Manhattan, NY",Processing,53.24,1
HIST-1663,Progressive,Blue Light,"Brooklyn, NY",QC,72.58,1
HIST-1664,Plano,Transitions,"Brooklyn, NY",Inventory Check,7.24,0
HIST-1665,Single Vision,Anti-Reflective,"Brooklyn, NY",Shipped,6.98,0
HIST-1666,Single Vision,Transitions,"Brooklyn, NY",Processing,65.89,1
HIST-1667,Progressive,Transitions,"Manhattan, NY",Inventory Check,76.06,1
HIST-1668,Plano,Anti-Reflective,"Queens, NY",Inventory Check,42.18,0
HIST-1669,Progressive,None,"Manhattan, NY",QC,32.8,0
HIST-1670,Plano,Transitions,"Manhattan, NY",Shipped,8.77,0
HIST-1671,Plano,None,"Brooklyn, NY",Intake,20.62,0
HIST-1672,Plano,None,Online,Shipped,28.89,0
HIST-1673,Plano,Transitions,"Manhattan, NY",QC,58.38,1
HIST-1674,Plano,None,Online,Inventory Check,19.45,0
HIST-1675,Single Vision,Blue Light,Online,Processing,30.79,0
HIST-1676,Plano,None,"Brooklyn, NY",QC,43.38,0
HIST-1677,Progressive,None,"Manhattan, NY",QC,62.8,0
HIST-1678,Progressive,Blue Light,"Queens, NY",QC,81.56,1
HIST-1679,Progressive,Anti-Reflective,"Queens, NY",Shipped,47.55,0
HIST-1680,Progressive,Blue Light,Online,Inventory Check,79.02,1
HIST-1681,Plano,Anti-Reflective,Online,Inventory Check,9.48,0
HIST-1682,Progressive,None,"Manhattan, NY",QC,70.92,0
HIST-1683,Single Vision,Transitions,Online,Intake,3.14,0
HIST-1684,Single Vision,None,Online,QC,45.74,0
HIST-1685,Plano,None,"Manhattan, NY",QC,33.5,0
HIST-1686,Plano,Blue Light,"Manhattan, NY",Intake,48.07,1
HIST-1687,Plano,Anti-Reflective,"Manhattan, NY",Intake,26.31,0
HIST-1688,Single Vision,None,"Queens, NY",QC,30.34,0
HIST-1689,Plano,None,"Brooklyn, NY",Intake,32.72,0
HIST-1690,Plano,Blue Light,"Queens, NY",Processing,30.42,0
HIST-1691,Progressive,None,"Queens, NY",Inventory Check,26.8,0
HIST-1692,Single Vision,Blue Light,"Queens, NY",Intake,55.84,1
HIST-1693,Plano,Blue Light,Online,QC,52.02,1
HIST-1694,Progressive,Transitions,"Brooklyn, NY",QC,21.82,0
HIST-1695,Single Vision,Anti-Reflective,"Queens, NY",QC,60.4,1
HIST-1696,Progressive,Anti-Reflective,"Queens, NY",Intake,41.78,0
HIST-1697,Progressive,None,"Manhattan, NY",QC,34.42,0
HIST-1698,Single Vision,Anti-Reflective,Online,Inventory Check,13.08,0
HIST-1699,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,79.98,1
HIST-1700,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,84.79,1
HIST-1701,Plano,Transitions,"Brooklyn, NY",Shipped,62.95,1
HIST-1702,Progressive,Blue Light,Online,Shipped,77.66,1
HIST-1703,Plano,Blue Light,Online,Inventory Check,40.43,0
HIST-1704,Plano,Transitions,Online,Shipped,3.25,0
HIST-1705,Plano,Anti-Reflective,Online,Intake,42.48,0
HIST-1706,Plano,None,"Brooklyn, NY",Inventory Check,15.34,0
HIST-1707,Progressive,Blue Light,"Manhattan, NY",Shipped,23.08,0
HIST-1708,Plano,Blue Light,"Queens, NY",Inventory Check,27.49,0
HIST-1709,Plano,Blue Light,"Queens, NY",QC,20.74,0
HIST-1710,Plano,Anti-Reflective,"Brooklyn, NY",Processing,64.95,1
HIST-1711,Single Vision,Anti-Reflective,"Manhattan, NY",QC,55.9,1
HIST-1712,Plano,Blue Light,Online,Processing,24.66,0
HIST-1713,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,49.25,1
HIST-1714,Plano,None,Online,Processing,25.17,0
HIST-1715,Progressive,Blue Light,"Brooklyn, NY",QC,35.18,0
HIST-1716,Single Vision,Anti-Reflective,"Queens, NY",Processing,36.26,0
HIST-1717,Progressive,None,Online,Shipped,26.18,0
HIST-1718,Single Vision,Anti-Reflective,"Queens, NY",QC,55.25,1
HIST-1719,Single Vision,None,"Manhattan, NY",Processing,19.27,0
HIST-1720,Progressive,Transitions,"Queens, NY",QC,88.48,1
HIST-1721,Plano,Transitions,Online,Inventory Check,6.92,0
HIST-1722,Plano,Anti-Reflective,"Queens, NY",Intake,14.03,0
HIST-1723,Single Vision,None,Online,Shipped,10.09,0
HIST-1724,Plano,None,"Brooklyn, NY",Processing,44.87,0
HIST-1725,Progressive,Blue Light,"Manhattan, NY",Inventory Check,65.85,0
HIST-1726,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,3.54,0
HIST-1727,Progressive,Transitions,Online,Shipped,84.12,1
HIST-1728,Single Vision,Anti-Reflective,Online,Shipped,30.33,0
HIST-1729,Plano,Blue Light,"Queens, NY",QC,46.31,0
HIST-1730,Progressive,Transitions,"Queens, NY",Inventory Check,22.48,0
HIST-1731,Single Vision,Blue Light,"Queens, NY",QC,45.64,0
HIST-1732,Progressive,Blue Light,"Brooklyn, NY",QC,87.23,1
HIST-1733,Plano,Blue Light,"Manhattan, NY",QC,59.07,1
HIST-1734,Plano,Transitions,Online,Inventory Check,17.37,0
HIST-1735,Single Vision,Blue Light,"Queens, NY",Shipped,48.01,1
HIST-1736,Single Vision,Anti-Reflective,"Manhattan, NY",Processing,18.77,0
HIST-1737,Plano,Transitions,"Manhattan, NY",Processing,10.81,0
HIST-1738,Single Vision,None,"Queens, NY",Processing,11.38,0
HIST-1739,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,29.44,0
HIST-1740,Progressive,Blue Light,Online,Intake,37.39,0
HIST-1741,Single Vision,None,"Queens, NY",QC,11.94,0
HIST-1742,Progressive,Transitions,"Brooklyn, NY",Intake,89.97,1
HIST-1743,Progressive,Transitions,"Manhattan, NY",Intake,24.68,0
HIST-1744,Single Vision,Anti-Reflective,Online,QC,47.6,0
HIST-1745,Plano,None,"Brooklyn, NY",Processing,32.01,0
HIST-1746,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,36.76,0
HIST-1747,Single Vision,Blue Light,"Brooklyn, NY",QC,46.43,0
HIST-1748,Plano,Transitions,"Manhattan, NY",Processing,54.66,1
HIST-1749,Plano,Blue Light,"Brooklyn, NY",Intake,18.56,0
HIST-1750,Plano,None,"Manhattan, NY",QC,33.58,0
HIST-1751,Progressive,Transitions,"Manhattan, NY",Intake,60.48,0
HIST-1752,Single Vision,Blue Light,"Brooklyn, NY",QC,54.78,1
HIST-1753,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,37.2,0
HIST-1754,Progressive,Anti-Reflective,"Brooklyn, NY",Shipped,14.35,0
HIST-1755,Progressive,Blue Light,Online,Intake,70.03,0
HIST-1756,Plano,Anti-Reflective,"Brooklyn, NY",Shipped,56.17,1
HIST-1757,Single Vision,Blue Light,"Brooklyn, NY",Shipped,45.24,0
HIST-1758,Plano,Transitions,"Manhattan, NY",Shipped,18.32,0
HIST-1759,Progressive,None,"Brooklyn, NY",Shipped,43.61,0
HIST-1760,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,5.11,0
HIST-1761,Single Vision,Transitions,Online,Shipped,40.25,0
HIST-1762,Single Vision,Blue Light,"Manhattan, NY",Shipped,36.88,0
HIST-1763,Single Vision,Transitions,"Brooklyn, NY",QC,55.35,1
HIST-1764,Progressive,Blue Light,"Brooklyn, NY",Shipped,19.9,0
HIST-1765,Single Vision,Blue Light,"Brooklyn, NY",Inventory Check,51.83,1
HIST-1766,Plano,Anti-Reflective,Online,Inventory Check,16.95,0
HIST-1767,Plano,Anti-Reflective,Online,Intake,48.07,1
HIST-1768,Plano,Transitions,Online,Intake,8.31,0
HIST-1769,Progressive,Blue Light,"Manhattan, NY",Shipped,87.91,1
HIST-1770,Progressive,Blue Light,"Queens, NY",Processing,55.41,0
HIST-1771,Progressive,Anti-Reflective,"Manhattan, NY",QC,79.65,1
HIST-1772,Progressive,Transitions,Online,Intake,72.99,1
HIST-1773,Plano,None,"Manhattan, NY",Processing,14.38,0
HIST-1774,Progressive,None,"Queens, NY",Shipped,41.1,0
HIST-1775,Plano,Anti-Reflective,"Brooklyn, NY",Intake,24.51,0
HIST-1776,Progressive,Blue Light,"Manhattan, NY",Inventory Check,22.98,0
HIST-1777,Plano,Transitions,"Manhattan, NY",Intake,48.9,1
HIST-1778,Single Vision,Transitions,"Brooklyn, NY",Shipped,32.98,0
HIST-1779,Plano,Transitions,"Brooklyn, NY",Intake,53.21,1
HIST-1780,Progressive,Transitions,"Brooklyn, NY",Inventory Check,72.8,1
HIST-1781,Single Vision,Transitions,"Brooklyn, NY",Processing,42.44,0
HIST-1782,Progressive,Anti-Reflective,"Manhattan, NY",Intake,68.75,0
HIST-1783,Progressive,None,"Manhattan, NY",QC,27.86,0
HIST-1784,Single Vision,Transitions,"Brooklyn, NY",Shipped,19.99,0
HIST-1785,Plano,Transitions,"Manhattan, NY",Inventory Check,26.3,0
HIST-1786,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,14.51,0
HIST-1787,Progressive,None,"Brooklyn, NY",QC,39.65,0
HIST-1788,Plano,None,"Queens, NY",Inventory Check,51.66,1
HIST-1789,Progressive,Anti-Reflective,Online,Intake,78.49,1
HIST-1790,Plano,Blue Light,"Manhattan, NY",Intake,3.36,0
HIST-1791,Plano,Anti-Reflective,"Queens, NY",Intake,27.62,0
HIST-1792,Progressive,Transitions,Online,Intake,35.98,0
HIST-1793,Single Vision,Anti-Reflective,"Queens, NY",Shipped,34.39,0
HIST-1794,Single Vision,None,Online,Shipped,46.49,0
HIST-1795,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,29.81,0
HIST-1796,Progressive,None,"Brooklyn, NY",QC,68.38,0
HIST-1797,Progressive,None,"Brooklyn, NY",Processing,72.61,1
HIST-1798,Progressive,None,"Queens, NY",QC,70.72,0
HIST-1799,Plano,Transitions,"Brooklyn, NY",Intake,18.09,0
HIST-1800,Progressive,Transitions,Online,Inventory Check,8.62,0
HIST-1801,Progressive,Blue Light,"Manhattan, NY",Shipped,21.07,0
HIST-1802,Progressive,Transitions,"Brooklyn, NY",Shipped,80.48,1
HIST-1803,Progressive,Transitions,"Manhattan, NY",Intake,66.36,0
HIST-1804,Plano,Anti-Reflective,Online,Inventory Check,34.91,0
HIST-1805,Progressive,Blue Light,Online,Shipped,17.74,0
HIST-1806,Plano,Anti-Reflective,"Manhattan, NY",Processing,62.66,1
HIST-1807,Progressive,Anti-Reflective,"Manhattan, NY",Processing,23.66,0
HIST-1808,Single Vision,Blue Light,"Manhattan, NY",Intake,52.57,1
HIST-1809,Progressive,Transitions,"Queens, NY",QC,82.65,1
HIST-1810,Plano,Blue Light,"Manhattan, NY",Inventory Check,4.99,0
HIST-1811,Plano,Blue Light,"Manhattan, NY",Shipped,19.61,0
HIST-1812,Progressive,None,Online,Inventory Check,40.98,0
HIST-1813,Plano,Blue Light,"Manhattan, NY",QC,33.19,0
HIST-1814,Single Vision,Transitions,"Brooklyn, NY",Processing,67.09,1
HIST-1815,Single Vision,Anti-Reflective,"Brooklyn, NY",Inventory Check,63.27,1
HIST-1816,Plano,Transitions,"Queens, NY",QC,67.18,1
HIST-1817,Plano,Transitions,"Queens, NY",QC,52.02,1
HIST-1818,Plano,None,"Brooklyn, NY",QC,44.42,0
HIST-1819,Single Vision,Transitions,"Brooklyn, NY",Shipped,29.53,0
HIST-1820,Single Vision,Anti-Reflective,"Queens, NY",QC,39.11,0
HIST-1821,Progressive,Anti-Reflective,Online,Processing,61.97,0
HIST-1822,Single Vision,Transitions,Online,Intake,38.65,0
HIST-1823,Plano,Anti-Reflective,Online,QC,26.5,0
HIST-1824,Plano,Anti-Reflective,Online,Intake,20.68,0
HIST-1825,Plano,Anti-Reflective,"Brooklyn, NY",Intake,9.38,0
HIST-1826,Progressive,None,Online,Shipped,42.05,0
HIST-1827,Plano,Transitions,"Brooklyn, NY",Inventory Check,56.13,1
HIST-1828,Plano,Anti-Reflective,"Manhattan, NY",Inventory Check,16.97,0
HIST-1829,Progressive,Blue Light,"Queens, NY",QC,41.52,0
HIST-1830,Single Vision,None,"Queens, NY",Intake,30.39,0
HIST-1831,Plano,None,Online,Inventory Check,16.09,0
HIST-1832,Progressive,Transitions,Online,Intake,47.76,0
HIST-1833,Plano,Blue Light,"Manhattan, NY",Intake,7.45,0
HIST-1834,Progressive,None,"Manhattan, NY",Intake,56.09,0
HIST-1835,Progressive,Blue Light,"Brooklyn, NY",Intake,20.92,0
HIST-1836,Single Vision,Blue Light,"Manhattan, NY",QC,47.6,0
HIST-1837,Progressive,Blue Light,"Queens, NY",QC,91.43,1
HIST-1838,Single Vision,Blue Light,Online,Inventory Check,15.97,0
HIST-1839,Progressive,Transitions,"Manhattan, NY",Inventory Check,50.22,0
HIST-1840,Plano,None,Online,Shipped,54.69,1
HIST-1841,Progressive,Transitions,"Queens, NY",Processing,61.51,0
HIST-1842,Single Vision,Transitions,Online,QC,59.1,1
HIST-1843,Progressive,Anti-Reflective,"Brooklyn, NY",Intake,8.21,0
HIST-1844,Single Vision,Anti-Reflective,Online,QC,19.35,0
HIST-1845,Single Vision,None,"Manhattan, NY",Processing,18.14,0
HIST-1846,Plano,Blue Light,"Brooklyn, NY",Intake,40.0,0
HIST-1847,Plano,None,"Manhattan, NY",Inventory Check,16.6,0
HIST-1848,Plano,Transitions,Online,Intake,39.84,0
HIST-1849,Plano,Transitions,"Queens, NY",QC,60.7,1
HIST-1850,Plano,Blue Light,"Queens, NY",Shipped,29.55,0
HIST-1851,Plano,Blue Light,"Queens, NY",Intake,55.09,1
HIST-1852,Single Vision,Blue Light,Online,Shipped,52.28,1
HIST-1853,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,65.08,0
HIST-1854,Progressive,None,Online,Inventory Check,35.14,0
HIST-1855,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,18.07,0
HIST-1856,Single Vision,None,Online,Shipped,4.41,0
HIST-1857,Plano,Anti-Reflective,"Manhattan, NY",Processing,68.47,1
HIST-1858,Progressive,Anti-Reflective,"Brooklyn, NY",Shipped,56.04,0
HIST-1859,Plano,None,Online,QC,39.83,0
HIST-1860,Single Vision,None,"Queens, NY",QC,55.32,1
HIST-1861,Plano,Blue Light,"Brooklyn, NY",Shipped,48.56,1
HIST-1862,Single Vision,Blue Light,"Manhattan, NY",Inventory Check,20.35,0
HIST-1863,Progressive,None,"Queens, NY",Inventory Check,9.32,0
HIST-1864,Plano,None,"Manhattan, NY",Shipped,17.24,0
HIST-1865,Single Vision,Blue Light,"Manhattan, NY",Inventory Check,9.42,0
HIST-1866,Progressive,Transitions,"Brooklyn, NY",Inventory Check,12.8,0
HIST-1867,Single Vision,None,Online,Intake,5.93,0
HIST-1868,Plano,Transitions,"Queens, NY",Processing,33.3,0
HIST-1869,Plano,None,Online,Shipped,14.39,0
HIST-1870,Plano,Transitions,"Brooklyn, NY",QC,36.65,0
HIST-1871,Progressive,Anti-Reflective,"Manhattan, NY",Inventory Check,78.9,1
HIST-1872,Progressive,Transitions,"Manhattan, NY",Processing,84.15,1
HIST-1873,Single Vision,None,Online,Intake,19.44,0
HIST-1874,Single Vision,Blue Light,"Queens, NY",Shipped,36.23,0
HIST-1875,Progressive,None,"Queens, NY",Shipped,54.17,0
HIST-1876,Plano,Transitions,Online,Shipped,28.83,0
HIST-1877,Plano,Anti-Reflective,Online,QC,17.42,0
HIST-1878,Progressive,Transitions,"Queens, NY",Shipped,58.12,0
HIST-1879,Plano,None,Online,Intake,30.78,0
HIST-1880,Plano,None,Online,Inventory Check,16.56,0
HIST-1881,Plano,None,Online,Processing,32.19,0
HIST-1882,Single Vision,None,"Manhattan, NY",Inventory Check,21.66,0
HIST-1883,Plano,Transitions,"Manhattan, NY",Inventory Check,39.39,0
HIST-1884,Plano,Blue Light,Online,Processing,72.05,1
HIST-1885,Plano,Transitions,"Manhattan, NY",Processing,28.25,0
HIST-1886,Single Vision,Blue Light,"Brooklyn, NY",Processing,62.91,1
HIST-1887,Progressive,Blue Light,Online,QC,49.47,0
HIST-1888,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,43.2,0
HIST-1889,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,9.24,0
HIST-1890,Single Vision,Anti-Reflective,Online,QC,59.6,1
HIST-1891,Progressive,Transitions,Online,Shipped,19.65,0
HIST-1892,Plano,Transitions,Online,Processing,18.29,0
HIST-1893,Progressive,Anti-Reflective,"Queens, NY",QC,86.45,1
HIST-1894,Single Vision,Transitions,"Queens, NY",Intake,43.35,0
HIST-1895,Single Vision,Anti-Reflective,"Queens, NY",QC,44.74,0
HIST-1896,Single Vision,Transitions,"Brooklyn, NY",Shipped,45.9,0
HIST-1897,Single Vision,Blue Light,"Brooklyn, NY",QC,44.48,0
HIST-1898,Progressive,Transitions,"Queens, NY",Processing,40.46,0
HIST-1899,Plano,Blue Light,"Queens, NY",Intake,40.36,0
HIST-1900,Plano,None,"Queens, NY",Shipped,4.55,0
HIST-1901,Single Vision,None,"Queens, NY",Processing,22.91,0
HIST-1902,Single Vision,None,"Manhattan, NY",Shipped,40.62,0
HIST-1903,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,49.81,0
HIST-1904,Single Vision,Blue Light,"Brooklyn, NY",Inventory Check,42.11,0
HIST-1905,Progressive,Transitions,Online,Inventory Check,63.58,0
HIST-1906,Single Vision,Anti-Reflective,"Queens, NY",Intake,43.76,0
HIST-1907,Single Vision,None,"Manhattan, NY",QC,33.95,0
HIST-1908,Plano,Anti-Reflective,Online,QC,42.47,0
HIST-1909,Single Vision,Blue Light,Online,QC,59.33,1
HIST-1910,Single Vision,None,"Queens, NY",QC,40.3,0
HIST-1911,Progressive,Blue Light,"Brooklyn, NY",Processing,72.67,1
HIST-1912,Plano,Anti-Reflective,"Manhattan, NY",Shipped,25.58,0
HIST-1913,Single Vision,Blue Light,"Brooklyn, NY",Intake,43.29,0
HIST-1914,Single Vision,None,Online,Processing,17.04,0
HIST-1915,Single Vision,None,"Brooklyn, NY",Shipped,39.39,0
HIST-1916,Plano,None,"Brooklyn, NY",Intake,38.2,0
HIST-1917,Plano,Anti-Reflective,"Brooklyn, NY",Inventory Check,17.49,0
HIST-1918,Single Vision,Transitions,"Queens, NY",QC,58.47,1
HIST-1919,Progressive,Anti-Reflective,"Brooklyn, NY",Processing,76.36,1
HIST-1920,Single Vision,Blue Light,"Queens, NY",Inventory Check,28.42,0
HIST-1921,Single Vision,Transitions,"Manhattan, NY",QC,19.19,0
HIST-1922,Plano,None,Online,Processing,15.15,0
HIST-1923,Progressive,Transitions,"Brooklyn, NY",QC,34.79,0
HIST-1924,Plano,Transitions,"Queens, NY",Inventory Check,49.25,1
HIST-1925,Plano,None,Online,QC,41.65,0
HIST-1926,Single Vision,Anti-Reflective,"Brooklyn, NY",QC,70.43,1
HIST-1927,Plano,Blue Light,"Queens, NY",Processing,44.5,0
HIST-1928,Single Vision,Blue Light,"Queens, NY",Intake,55.05,1
HIST-1929,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,5.89,0
HIST-1930,Single Vision,Blue Light,Online,Intake,37.16,0
HIST-1931,Single Vision,Transitions,"Manhattan, NY",Inventory Check,-1.41,0
HIST-1932,Plano,Anti-Reflective,Online,QC,14.77,0
HIST-1933,Plano,Transitions,"Brooklyn, NY",Intake,20.4,0
HIST-1934,Plano,None,Online,Intake,15.76,0
HIST-1935,Plano,Transitions,"Manhattan, NY",Shipped,10.42,0
HIST-1936,Plano,Anti-Reflective,Online,Intake,36.55,0
HIST-1937,Single Vision,Anti-Reflective,"Manhattan, NY",Intake,6.66,0
HIST-1938,Progressive,None,Online,Shipped,17.4,0
HIST-1939,Single Vision,None,Online,Shipped,36.87,0
HIST-1940,Single Vision,Transitions,"Queens, NY",QC,37.88,0
HIST-1941,Single Vision,Blue Light,"Manhattan, NY",Intake,34.68,0
HIST-1942,Single Vision,Blue Light,"Manhattan, NY",QC,16.85,0
HIST-1943,Single Vision,None,"Manhattan, NY",Intake,42.66,0
HIST-1944,Progressive,Anti-Reflective,"Brooklyn, NY",QC,22.59,0
HIST-1945,Plano,Blue Light,Online,QC,51.91,1
HIST-1946,Plano,Transitions,Online,Inventory Check,58.27,1
HIST-1947,Single Vision,Anti-Reflective,Online,Shipped,59.2,1
HIST-1948,Progressive,Blue Light,Online,Intake,46.86,0
HIST-1949,Plano,None,"Queens, NY",Shipped,26.82,0
HIST-1950,Plano,Anti-Reflective,"Queens, NY",Intake,19.07,0
HIST-1951,Plano,Transitions,Online,Inventory Check,19.05,0
HIST-1952,Single Vision,Blue Light,"Queens, NY",Inventory Check,25.73,0
HIST-1953,Progressive,None,"Brooklyn, NY",Intake,64.34,0
HIST-1954,Single Vision,Transitions,"Brooklyn, NY",Intake,57.5,1
HIST-1955,Plano,Blue Light,Online,Inventory Check,51.81,1
HIST-1956,Single Vision,None,"Queens, NY",Inventory Check,11.68,0
HIST-1957,Single Vision,Transitions,"Manhattan, NY",Intake,30.03,0
HIST-1958,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,41.1,0
HIST-1959,Single Vision,Transitions,"Manhattan, NY",Processing,60.15,1
HIST-1960,Plano,None,"Queens, NY",Inventory Check,8.21,0
HIST-1961,Progressive,Anti-Reflective,"Queens, NY",Inventory Check,80.84,1
HIST-1962,Plano,Anti-Reflective,"Manhattan, NY",Intake,27.25,0
HIST-1963,Single Vision,Transitions,Online,Processing,19.39,0
HIST-1964,Single Vision,Blue Light,Online,Shipped,22.66,0
HIST-1965,Single Vision,None,Online,Intake,4.94,0
HIST-1966,Plano,None,Online,Shipped,26.68,0
HIST-1967,Plano,None,Online,QC,18.08,0
HIST-1968,Plano,Transitions,"Manhattan, NY",Inventory Check,20.0,0
HIST-1969,Single Vision,None,Online,Processing,21.75,0
HIST-1970,Plano,None,Online,QC,52.1,1
HIST-1971,Progressive,Transitions,"Brooklyn, NY",Intake,39.72,0
HIST-1972,Plano,None,"Queens, NY",QC,52.55,1
HIST-1973,Plano,Anti-Reflective,"Brooklyn, NY",Shipped,56.92,1
HIST-1974,Single Vision,Blue Light,"Brooklyn, NY",Intake,24.78,0
HIST-1975,Single Vision,Blue Light,"Queens, NY",Inventory Check,43.33,0
HIST-1976,Plano,Anti-Reflective,"Manhattan, NY",Processing,22.97,0
HIST-1977,Plano,Anti-Reflective,"Manhattan, NY",Processing,33.97,0
HIST-1978,Progressive,None,"Brooklyn, NY",Processing,38.6,0
HIST-1979,Single Vision,Transitions,"Queens, NY",QC,58.4,1
HIST-1980,Single Vision,Anti-Reflective,Online,Intake,14.19,0
HIST-1981,Progressive,None,"Brooklyn, NY",Inventory Check,26.41,0
HIST-1982,Progressive,Anti-Reflective,"Manhattan, NY",Shipped,77.69,1
HIST-1983,Progressive,Anti-Reflective,Online,Processing,45.04,0
HIST-1984,Single Vision,None,"Brooklyn, NY",Inventory Check,43.04,0
HIST-1985,Progressive,Transitions,"Queens, NY",Processing,57.54,0
HIST-1986,Plano,Transitions,Online,Processing,46.77,0
HIST-1987,Progressive,Anti-Reflective,Online,Processing,92.33,1
HIST-1988,Progressive,Blue Light,Online,Inventory Check,51.55,0
HIST-1989,Plano,Blue Light,"Manhattan, NY",Inventory Check,53.93,1
HIST-1990,Plano,Anti-Reflective,"Manhattan, NY",Inventory Check,17.7,0
HIST-1991,Plano,Anti-Reflective,Online,Processing,34.71,0
HIST-1992,Plano,Blue Light,"Queens, NY",Inventory Check,25.33,0
HIST-1993,Single Vision,Blue Light,"Brooklyn, NY",Intake,26.51,0
HIST-1994,Single Vision,Transitions,"Queens, NY",Inventory Check,7.52,0
HIST-1995,Plano,Blue Light,"Queens, NY",QC,72.74,1
HIST-1996,Plano,Anti-Reflective,Online,Processing,60.89,1
HIST-1997,Single Vision,None,"Queens, NY",Intake,27.49,0
HIST-1998,Progressive,Blue Light,"Brooklyn, NY",Processing,21.62,0
HIST-1999,Single Vision,Blue Light,"Manhattan, NY",Intake,13.66,0
